IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
23.225.64.52,10443,443,TRUE,HK|香港,Asia Pacific,Hong Kong,45,10.21
47.76.189.214,443,443,TRUE,HK|香港,Asia Pacific,Hong Kong,16,10.99
103.235.18.253,11189,443,TRUE,HK|香港,Asia Pacific,Hong Kong,46,11.61
156.251.176.109,32175,443,TRUE,HK|香港,Asia Pacific,Hong Kong,50,17.81
156.251.176.212,19297,443,TRUE,HK|香港,Asia Pacific,Hong Kong,45,19.68
43.154.96.33,80,80,FALSE,HK|香港,Asia Pacific,Hong Kong,17,19.97
103.20.222.113,42936,443,TRUE,HK|香港,Asia Pacific,Hong Kong,45,25.1
183.232.159.226,2052,2086,FALSE,HK|香港,Asia Pacific,Hong Kong,17,25.73
103.20.223.95,18636,443,TRUE,HK|香港,Asia Pacific,Hong Kong,49,28.38
104.155.193.180,80,80,FALSE,HK|香港,Asia Pacific,Hong Kong,48,29.1
47.238.6.102,2082,2082,FALSE,HK|香港,Asia Pacific,Hong Kong,17,33.46
43.154.96.33,443,443,TRUE,HK|香港,Asia Pacific,Hong Kong,18,44.03
154.17.5.183,54403,443,TRUE,US|洛杉磯,North America,Los Angeles,171,10.17
172.247.129.59,34237,2096,TRUE,US|洛杉磯,North America,Los Angeles,170,10.38
91.149.239.198,443,443,TRUE,US|洛杉磯,North America,Los Angeles,169,10.5
154.21.89.73,27629,443,TRUE,US|洛杉磯,North America,Los Angeles,177,10.9
38.47.114.55,34237,2096,TRUE,US|洛杉磯,North America,Los Angeles,174,10.96
154.17.228.123,19063,443,TRUE,US|洛杉磯,North America,Los Angeles,171,10.99
154.17.229.59,8443,443,TRUE,US|洛杉磯,North America,Los Angeles,166,12.15
154.17.229.161,48960,443,TRUE,US|洛杉磯,North America,Los Angeles,168,12.5
154.17.229.161,46697,443,TRUE,US|洛杉磯,North America,Los Angeles,160,12.82
154.21.92.8,32011,443,TRUE,US|洛杉磯,North America,Los Angeles,175,12.85
154.21.82.7,50008,443,TRUE,US|洛杉磯,North America,Los Angeles,168,12.96
154.17.9.70,882,443,TRUE,US|洛杉磯,North America,Los Angeles,160,13.67
154.17.231.209,41113,443,TRUE,US|洛杉磯,North America,Los Angeles,173,13.67
154.17.230.212,54718,443,TRUE,US|洛杉磯,North America,Los Angeles,165,14.43
103.117.102.7,45454,443,TRUE,JA|東京,Asia Pacific,Tokyo,64,10.51
103.76.128.65,30002,443,TRUE,JA|東京,Asia Pacific,Tokyo,66,11.65
45.143.233.28,36605,443,TRUE,JA|東京,Asia Pacific,Tokyo,68,11.94
103.20.199.101,33004,443,TRUE,JA|東京,Asia Pacific,Tokyo,70,14.75
147.78.246.195,30580,443,TRUE,JA|東京,Asia Pacific,Tokyo,70,15.66
141.98.196.180,36257,443,TRUE,JA|東京,Asia Pacific,Tokyo,81,17.7
172.93.221.36,7788,443,TRUE,JA|東京,Asia Pacific,Tokyo,73,18.56
140.238.19.2,443,80,FALSE,JA|東京,Asia Pacific,Tokyo,58,23.24
43.239.249.177,4320,443,TRUE,JA|東京,Asia Pacific,Tokyo,85,23.36
149.62.44.233,41165,443,TRUE,JA|東京,Asia Pacific,Tokyo,63,24.71
43.239.249.80,60001,443,TRUE,JA|東京,Asia Pacific,Tokyo,68,25.53
47.237.86.185,80,80,FALSE,SN|新加坡,Asia Pacific,Singapore,262,10
47.237.95.140,8880,8880,FALSE,SN|新加坡,Asia Pacific,Singapore,257,10.45
47.237.95.156,2096,2096,TRUE,SN|新加坡,Asia Pacific,Singapore,260,10.56
47.237.84.173,2095,2095,FALSE,SN|新加坡,Asia Pacific,Singapore,313,10.93
47.236.146.249,2083,2083,TRUE,SN|新加坡,Asia Pacific,Singapore,255,11.14
47.236.118.216,2083,2083,TRUE,SN|新加坡,Asia Pacific,Singapore,267,11.41
23.225.64.72,25017,443,TRUE,SN|新加坡,Asia Pacific,Singapore,81,11.54
47.237.121.38,8080,8080,FALSE,SN|新加坡,Asia Pacific,Singapore,262,11.56
47.236.93.176,8443,8443,TRUE,SN|新加坡,Asia Pacific,Singapore,282,11.63
47.236.232.148,8443,8443,TRUE,SN|新加坡,Asia Pacific,Singapore,266,13.61
47.236.17.193,80,80,FALSE,SN|新加坡,Asia Pacific,Singapore,261,13.74
185.214.103.86,57569,443,TRUE,KR|韓國,Asia Pacific,Seoul,83,10.05
161.129.34.56,1092,443,TRUE,JA|東京,Asia Pacific,Tokyo,62,8.18
141.11.87.188,34237,2096,TRUE,TW|臺灣,Asia Pacific,Taipei,191,6.38
37.128.253.69,8268,443,TRUE,TW|臺灣,Asia Pacific,Taipei,226,5.36
141.11.86.228,34237,2096,TRUE,TW|臺灣,Asia Pacific,Taipei,217,5.15
185.214.103.3,8443,443,TRUE,HK|香港,Asia Pacific,Hong Kong,55,9.28
147.78.242.219,56062,443,TRUE,JA|大阪,Asia Pacific,Osaka,70,10.95
60.246.180.236,32544,443,TRUE,HK|香港,Asia Pacific,Hong Kong,28,16.45
103.20.222.32,23452,443,TRUE,HK|香港,Asia Pacific,Hong Kong,43,25.83
104.155.193.180,80,80,FALSE,HK|香港,Asia Pacific,Hong Kong,70,28.82
47.238.6.102,2095,2095,FALSE,HK|香港,Asia Pacific,Hong Kong,17,43.1
47.236.125.62,8080,8080,FALSE,JA|大阪,Asia Pacific,Osaka,338,12.02
47.236.125.62,2082,2082,FALSE,HK|香港,Asia Pacific,Hong Kong,341,10.86
103.117.102.7,45459,443,TRUE,JA|東京,Asia Pacific,Tokyo,65,9.69
2.59.151.192,29924,443,TRUE,US|洛杉磯,North America,Los Angeles,171,9
154.17.226.204,31380,443,TRUE,US|洛杉磯,North America,Los Angeles,164,9.3
23.158.136.11,33724,443,TRUE,US|洛杉磯,North America,Los Angeles,168,9.37
38.181.44.156,36687,443,TRUE,US|洛杉磯,North America,Los Angeles,174,9.5
154.17.230.156,44999,443,TRUE,US|洛杉磯,North America,Los Angeles,173,9.65
154.17.231.208,64155,443,TRUE,US|洛杉磯,North America,Los Angeles,175,9.81
154.21.85.93,55479,443,TRUE,US|洛杉磯,North America,Los Angeles,162,10
154.17.7.42,35192,443,TRUE,US|洛杉磯,North America,Los Angeles,159,11.93
154.21.92.8,32011,443,TRUE,US|洛杉磯,North America,Los Angeles,160,11.93
154.21.82.7,50008,443,TRUE,US|洛杉磯,North America,Los Angeles,160,11.94
154.17.225.87,11940,443,TRUE,US|洛杉磯,North America,Los Angeles,171,12.03
154.17.228.15,18478,443,TRUE,US|洛杉磯,North America,Los Angeles,172,13.34
154.21.89.40,11888,443,TRUE,US|洛杉磯,North America,Los Angeles,161,13.84
154.17.224.138,443,443,TRUE,US|洛杉磯,North America,Los Angeles,178,13.86
154.21.89.73,27629,443,TRUE,US|洛杉磯,North America,Los Angeles,172,14.45
154.17.227.4,22808,443,TRUE,US|洛杉磯,North America,Los Angeles,169,14.74
154.21.82.84,443,443,TRUE,US|洛杉磯,North America,Los Angeles,175,15.4
154.21.84.88,51525,443,TRUE,US|洛杉磯,North America,Los Angeles,161,15.53
23.166.168.99,51056,443,TRUE,US|洛杉磯,North America,Los Angeles,177,15.67
34.49.212.232,80,80,FALSE,US|洛杉磯,North America,Los Angeles,168,16.45
161.129.34.56,1092,443,TRUE,JA|東京,Asia Pacific,Tokyo,51,8.74
147.78.247.231,50042,443,TRUE,JA|大阪,Asia Pacific,Osaka,67,9.81
154.12.190.69,19834,443,TRUE,JA|東京,Asia Pacific,Tokyo,66,10.23
147.78.246.195,30580,443,TRUE,JA|東京,Asia Pacific,Tokyo,63,11.06
103.76.128.65,30002,443,TRUE,JA|東京,Asia Pacific,Tokyo,61,11.84
47.236.87.246,2095,2095,FALSE,SN|新加坡,Asia Pacific,Singapore,258,7.08
47.237.100.206,8080,8080,FALSE,SN|新加坡,Asia Pacific,Singapore,259,7.12
47.237.95.146,2082,2082,FALSE,SN|新加坡,Asia Pacific,Singapore,264,7.16
47.236.5.223,2082,2082,FALSE,SN|新加坡,Asia Pacific,Singapore,273,7.24
47.237.8.82,80,80,FALSE,SN|新加坡,Asia Pacific,Singapore,256,7.27
47.236.87.246,8080,8080,FALSE,SN|新加坡,Asia Pacific,Singapore,257,7.29
47.236.169.15,8880,8880,FALSE,SN|新加坡,Asia Pacific,Singapore,255,7.53
47.237.100.206,8880,8880,FALSE,SN|新加坡,Asia Pacific,Singapore,247,7.54
47.237.95.156,2086,2086,FALSE,SN|新加坡,Asia Pacific,Singapore,259,7.81
47.236.9.152,2095,2095,FALSE,SN|新加坡,Asia Pacific,Singapore,253,7.86
47.237.0.31,2086,2086,FALSE,SN|新加坡,Asia Pacific,Singapore,277,8.05
47.236.144.208,2083,2083,TRUE,SN|新加坡,Asia Pacific,Singapore,275,8.07
47.236.5.223,80,80,FALSE,SN|新加坡,Asia Pacific,Singapore,245,8.51
47.236.83.239,8080,8080,FALSE,SN|新加坡,Asia Pacific,Singapore,251,9.01
47.237.8.82,2052,2052,FALSE,SN|新加坡,Asia Pacific,Singapore,249,9.27
47.236.9.152,2083,2083,TRUE,SN|新加坡,Asia Pacific,Singapore,269,14.37
47.237.95.13,2083,2083,TRUE,SN|新加坡,Asia Pacific,Singapore,277,14.94
166.0.199.138,8268,443,TRUE,TW|臺灣,Asia Pacific,Taipei,3,5.91
141.11.87.188,34237,2096,TRUE,TW|臺灣,Asia Pacific,Taipei,4,5.34
37.128.253.196,34237,2096,TRUE,TW|臺灣,Asia Pacific,Taipei,1,5.07
